Coca-Cola,60000,100000,40000,Cash
"argabaju, Biskuit",220000,250000,30000,Cash
"Jus, Keripik",51000,78000,27000,Cash
Biskuit,80000,100000,20000,Gopay
"Good Time Cookies, Teh Botol Sosro",22000,77000,55000,Cash
"Teh Botol Sosro, Aqua 600ml",9000,88000,79000,Cash
"Coca-Cola 500ml, Sprite 500ml, Teh Botol Sosro",29000,45000,16000,Cash
Coca-Cola 500ml,7000,8000,1000,Cash
Coca-Cola 500ml,7000,8000,1000,Cash
Coca-Cola 500ml,7000,8000,1000,Cash
Teh Botol Sosro,5000,5000,0,Cash
Chiki Balls,7000,7000,0,Cash
Chitato Sapi Panggang,17000,17000,0,Cash
